-58.428468, 74.588331, 136.303687, 6.568989, -127.595674, -0.241984
-57.270001, 74.800919, 136.678343, 6.507935, -130.736637, -0.842337
-55.772005, 74.557244, 136.219311, 1.817068, -119.287571, -6.068179
-54.948563, 75.212904, 137.403328, -7.071402, -112.057252, -15.512382
-53.785686, 75.412322, 137.753699, 1.597080, -119.810302, -6.477651
-51.987439, 74.696438, 136.432212, 10.292672, -122.858108, 3.283224
-50.525921, 74.428215, 135.928555, 19.115252, -126.700901, 13.287936
-49.986025, 75.526663, 137.920704, 5.690933, -122.659831, -2.574956
-48.824941, 75.707568, 138.237076, 9.906923, -113.542152, 2.514850
-47.951527, 76.344075, 139.385198, 0.934144, -119.246605, -7.572443
-46.499228, 76.056480, 138.846079, 9.723160, -113.341874, 1.756495
-45.609436, 76.686472, 139.982014, 5.125010, -110.046213, -2.502549
-44.169058, 76.388257, 139.423558, 23.137331, -115.195638, 13.528636
-43.263021, 77.011669, 140.547195, 36.352740, -107.765564, 23.538075
-42.088289, 77.167839, 140.817969, 36.967679, -117.773441, 24.196877
-41.651975, 78.717082, 143.630547, 18.224823, -97.079006, 7.889377
-41.411577, 80.734067, 147.295932, 4.431708, -77.596728, 0.464387
-40.184404, 80.883491, 147.553633, 40.495702, -81.135610, 19.065227
-38.731156, 80.560116, 146.948852, 31.598553, -86.596449, 14.343848
-37.727414, 81.169069, 148.044671, -0.528410, -67.026029, -0.806317
-38.185424, 85.065018, 155.134832, -50.826383, -49.809452, -12.961771
-36.286423, 83.790678, 152.795346, -36.685731, -46.404661, -7.502409
-33.839122, 81.092911, 147.860926, -14.318838, -58.843861, -4.700110
-32.045393, 79.798645, 145.486319, -22.876052, -50.662206, -5.825019
-30.841213, 79.914512, 145.682842, -9.778859, -32.378917, 2.057277
-29.461035, 79.552581, 145.008394, -5.794430, -61.107334, -2.352645
-27.421594, 77.288466, 140.867133, 64.885685, -81.947943, 23.463878
-26.741702, 78.812199, 143.629798, 11.601252, -64.943849, 2.729931
-25.556584, 78.909268, 143.792171, 68.577515, -66.463141, 19.535289
-25.985906, 84.237250, 153.485564, -23.427209, -10.672302, 6.652531
-23.464202, 80.043804, 145.830109, 55.360889, -59.226561, 13.479352
-23.986126, 86.329888, 157.266704, -29.049674, -21.065523, 4.117147
-21.438214, 81.643125, 148.713830, 6.571702, -46.793118, 3.048113
-21.279055, 86.022836, 156.675695, -6.958412, -21.514530, 5.559842
-19.324803, 83.231012, 151.575561, 59.981648, -43.826083, 10.615449
-17.871692, 82.344778, 149.946458, 54.850170, -43.026521, 9.486951
-17.220864, 85.285736, 155.286139, 76.865098, -23.485201, 9.702643
-16.752577, 89.665209, 163.243687, 18.899642, 13.116079, 9.850689
-15.166013, 88.288346, 160.720752, 27.675088, 2.268863, 8.781213
-14.675819, 93.626906, 170.421897, -16.821444, 41.924398, 16.591178
-13.006338, 91.760822, 167.008344, -3.628213, 30.974068, 13.532454
-11.576764, 91.329865, 166.207203, 22.515535, 31.819463, 11.714175
-10.268874, 91.855536, 167.146974, 13.927765, 24.178962, 11.723311
-8.853311, 91.414657, 166.327927, 17.651126, 39.037959, 13.064672
-7.688536, 93.856566, 170.753716, -4.255899, 49.899476, 16.000681
-6.258427, 93.406518, 169.917788, -17.234991, 59.789739, 18.151995
-4.867683, 93.432979, 169.948769, -17.223254, 67.033702, 18.924765
-3.476906, 93.454635, 169.971004, -25.954132, 62.729155, 18.455741
-2.043110, 91.544240, 166.479662, -17.300521, 55.138329, 16.759383
-0.681025, 91.556039, 166.484318, -17.348170, 58.685812, 16.984588
0.673841, 90.599310, 164.727991, -0.607547, 45.053241, 15.013614
1.999957, 89.637826, 162.963371, 15.919219, 49.255719, 15.798640
3.333138, 89.635556, 162.942804, 7.467199, 48.741103, 15.694539
4.716363, 90.592428, 164.665625, 10.974625, 74.959172, 19.562221
6.128096, 91.544442, 166.379270, -32.540292, 99.152295, 18.378363
7.410629, 90.564544, 164.581730, -30.793483, 125.673323, 19.828185
8.897202, 91.988454, 167.152518, -42.386593, 129.004669, 16.349476
9.781572, 87.629135, 159.215124, -21.551039, 49.498176, 13.287746
10.963108, 86.637195, 157.396972, -42.386507, 31.397291, 9.513915
12.251850, 86.603740, 157.320324, -50.361415, 34.254029, 8.319187
13.314611, 85.123045, 154.614968, -9.898232, 5.711957, 9.123443
14.004578, 81.716542, 148.412528, 28.244186, -20.991842, 4.546676
15.041700, 80.711402, 146.572224, 27.969705, -24.015700, 3.631582
16.920016, 84.024421, 152.573293, 6.688654, -4.267145, 8.127641
18.378858, 84.929755, 154.201667, 6.132788, 23.028512, 12.528853
19.421925, 83.911400, 152.337342, 6.373149, -0.858107, 8.683004
20.908455, 84.806592, 153.946999, -2.134711, -4.326523, 8.097572
22.423062, 85.695858, 155.545576, -19.173448, 5.715182, 8.468251
23.436073, 84.665694, 153.660245, -6.577847, -0.902947, 8.385754
24.699070, 84.588580, 153.504815, 14.386586, -4.389231, 8.402404
25.668137, 83.552132, 151.608667, 39.802044, -15.043737, 5.451370
27.069493, 83.944035, 152.304437, 64.879003, -11.961675, 6.195956
29.128184, 86.236274, 156.447607, 47.551827, 6.312001, 13.257584
31.089377, 88.042794, 159.708851, 25.968216, 24.593380, 16.728796
33.632300, 91.266273, 165.539529, -3.672039, 50.191147, 14.630066
35.180360, 91.628293, 166.179416, -12.227446, 46.261027, 11.596918
36.363033, 91.035919, 165.088435, -20.474384, 49.264526, 8.690844
37.727128, 90.913417, 164.849672, -24.903172, 41.845148, 7.089232
38.886736, 90.313175, 163.744778, -16.526199, 42.173836, 9.437915
39.609843, 88.765096, 160.921776, 4.146826, 31.800040, 14.405964
40.725011, 88.159296, 159.807422, 16.492170, 24.804095, 16.036399
42.274760, 88.491552, 160.393547, 8.016378, 28.378788, 14.912100
44.069603, 89.287401, 161.819746, 3.699762, 32.213422, 14.478936
45.891687, 90.075239, 163.231138, -8.931462, 32.014889, 10.838449
47.002679, 89.449927, 162.081642, -37.793904, 30.777530, 1.782248
48.604692, 89.756293, 162.620392, -50.393502, 30.459120, -2.443229
49.699218, 89.122742, 161.456262, -70.822098, 26.145037, -8.020335
48.907626, 85.225978, 154.381270, -41.647746, -0.743035, 6.323418
49.647866, 84.127745, 152.376546, -24.738315, 6.228165, 6.527337
49.233372, 81.173133, 147.010195, 24.182885, -39.471459, -3.009637
50.175060, 80.539829, 145.848549, 32.197129, -43.236525, -6.989039
51.987576, 81.289544, 147.191379, 36.114131, -40.408993, -6.753620
55.036425, 83.873955, 151.855693, 18.396700, 3.094070, 11.481610
56.620957, 84.142118, 152.325872, -17.824706, -18.232060, 8.588446
58.850828, 85.320731, 154.444012, -9.929889, -11.583299, 8.152045
60.797731, 86.030241, 155.712663, -18.270222, -4.365786, 8.086732
59.467238, 82.165519, 148.702640, 29.565093, -11.523346, 6.716839
62.409030, 84.233433, 152.429793, 5.990114, -19.067671, 6.320005
63.697281, 84.014019, 152.017437, 5.754315, -15.338339, 7.009230
66.388863, 85.601307, 154.873933, -10.921825, -37.793474, 8.279284
67.343185, 84.915310, 153.617335, 1.429771, -26.872599, 6.011954
